0.001510275841,0.00009439224005,0.0006391276121,0.00003994547576,0.000330417037,0.00002065106481,0.0001765061617,1.10E-05,5.97E-06,9.55E-05
0.001518062592,0.00009487891197,0.0006921491623,0.00004325932264,0.0003252555132,0.00002032846957,0.0001757068634,1.10E-05,5.77E-06,9.24E-05
0.001194418907,0.0000746511817,0.0006670084,0.000041688025,0.0003112527132,0.00001945329458,0.000161503315,1.01E-05,5.23E-06,8.36E-05
0.001464036584,0.00009150228649,0.0006429989338,0.00004018743336,0.0003276599646,0.00002047874779,0.0001768573523,1.11E-05,5.70E-06,9.12E-05
0.001058754921,0.00006617218256,0.0005611691475,0.00003507307172,0.0003277982473,0.00002048739046,0.0001764507294,1.10E-05,5.64E-06,9.03E-05
0.001470861554,0.00009192884713,0.0006964899302,0.00004353062063,0.0003269078732,0.00002043174207,0.0001742104292,1.09E-05,5.87E-06,9.40E-05
0.001274932027,0.00007968325168,0.0005596338511,0.00003497711569,0.0003437761068,0.00002148600668,0.0001727987528,1.08E-05,5.57E-06,8.91E-05
0.00145164609,0.0000907278806,0.0006599929333,0.00004124955833,0.0003220350742,0.00002012719214,0.0001554976702,9.72E-06,5.09E-06,8.14E-05
0.001203245044,0.00007520281523,0.0006029103994,0.00003768189996,0.0003360198736,0.0000210012421,0.0001780159473,1.11E-05,5.73E-06,9.17E-05
0.00151649785,0.00009478111565,0.000699708581,0.00004373178631,0.0003308720589,0.00002067950368,0.000174484849,1.09E-05,5.67E-06,9.06E-05
0.001271912336,0.00007949452102,0.0005590214729,0.00003493884206,0.0003300061226,0.00002062538266,0.0001826206446,1.14E-05,5.71E-06,9.14E-05
0.001465439081,0.00009158994257,0.0007296203375,0.00004560127109,0.0003317910433,0.00002073694021,0.0001712533236,1.07E-05,5.48E-06,8.77E-05
0.001305100441,0.00008156877756,0.0006044145823,0.00003777591139,0.0003221282959,0.00002013301849,0.0001735172272,1.08E-05,6.15E-06,9.84E-05
0.001515430808,0.0000947144255,0.0007314987183,0.00004571866989,0.0003302108049,0.00002063817531,0.0001698415279,1.06E-05,5.79E-06,9.26E-05
0.001202772141,0.00007517325878,9.40E-05,5.88E-06,7.85E-05,4.91E-06,0.0001825575829,1.14E-05,5.75E-06,9.19E-05
0.001445499778,0.00009034373611,0.0005563924313,0.00003477452695,0.0003315953016,0.00002072470635,0.0001800490618,1.13E-05,5.82E-06,9.32E-05
0.001314223647,0.00008213897794,0.0007369618416,0.0000460601151,0.0002945730686,0.00001841081679,0.0001802821159,1.13E-05,5.48E-06,8.77E-05
0.001363681197,0.00008523007482,0.0005945273638,0.00003715796024,0.0002965730429,0.00001853581518,0.0001822538376,1.14E-05,5.73E-06,9.17E-05
0.001405910015,0.00008786937594,0.0007322704792,0.00004576690495,0.0002958474159,0.0000184904635,0.0001779695749,1.11E-05,6.06E-06,9.69E-05
0.001355306149,0.00008470663428,0.0006418272257,0.00004011420161,0.0002928133011,0.00001830083132,0.0001425265074,8.91E-06,5.89E-06,9.42E-05
0.001268286824,0.00007926792651,0.0007316790819,0.00004572994262,0.0003361147642,0.00002100717276,0.0001789245605,1.12E-05,5.46E-06,8.74E-05
0.001511758685,0.00009448491782,0.0006423887014,0.00004014929384,0.0003317030668,0.00002073144168,0.0001879154444,1.17E-05,6.06E-06,9.70E-05
